id,lon,lat,depth_max,depth_min,depth_mean,depth_std,canny_edge,h_mean,h_std,s_mean,s_std,v_mean,v_std,pixel_threshold,pixel_entropy,other,wall,building,sky,floor,tree,road,grass,sidewalk,person,ground,mountain,plant,fence,stone,signboard,sand,runway,bridge,bench, tower,streetlight,pole,land,fountain, tent,animal,bicycle,traffic light,trash can,car,water/river,being_away,coherence,scope,fascination,label
834,120.2631654,31.48116773,5.070155,0.8254844,2.542257,0.8218159,71.647,0.41165,0.27677,0.068829,0.11316,0.739,0.2421,0.70588,7.0467,0.141055107,0.018370628,0.013979911,0.404091835,1.00E-05,0.077120781,0.162461281,0.071340561,0.000436783,1.00E-05,0.017736435,1.14E-05,0.021789551,0.001759529,1.00E-05,0.000653267,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000121117,0.002034187,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.02997303,5.53E-05,3.415338478,3.992693897,3.878750262,4.686554875,2
835,120.2635555,31.48188397,5.101424,0.788793,2.3267167,0.9554979,85.124,0.4353,0.26922,0.061753,0.1023,0.75233,0.23943,0.7098,6.9707,0.050193787,1.00E-05,0.022644997,0.395922661,1.00E-05,0.053076744,0.230810165,0.137153625,1.00E-05,1.00E-05,0.003979683,0.000897408,0.009147644,0.011804581,1.00E-05,0.001918793,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000163078,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033676147,1.00E-05,3.829942558,3.830175819,3.830398386,4.671411485,2
836,120.2639548,31.48188145,5.7753496,0.77460504,2.290384,0.82134444,52.362,0.40821,0.27394,0.065407,0.11959,0.78683,0.23066,0.72549,6.7284,0.01817894,0.001050949,0.045834541,0.272673607,1.00E-05,0.188977242,0.372765541,0.012695313,0.015526772,1.00E-05,0.025342941,0.001392365,0.005876541,0.00467968,1.00E-05,9.54E-07,0.000216484,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000632286,0.000845909,9.35E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.030976295,1.00E-05,3.757528598,4.264539311,4.039725291,4.303544063,-1
837,120.264366,31.48178504,5.764927,0.67573476,2.7201247,1.1912593,101.604,0.42288,0.27284,0.10488,0.18626,0.65093,0.27697,0.68627,7.1594,0.022813797,0.000635147,0.051214218,0.252749443,1.00E-05,0.204340935,0.375618935,0.004959106,0.012151718,1.00E-05,0.021391869,1.00E-05,0.013683319,0.00316143,1.00E-05,1.14E-05,0.000187874,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.91E-06,0.000154495,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033835412,1.00E-05,3.830206568,4.330030134,3.999994405,4.416260389,-1
838,120.2647809,31.48176432,6.581645,0.8117571,2.668939,1.2343849,90.956,0.23667,0.20932,0.18411,0.24309,0.64192,0.2647,0.62745,7.5189,0.021355629,6.01E-05,0.032440186,0.292954445,1.00E-05,0.181022644,0.384124756,0.020824432,0.009641647,1.00E-05,0.025168419,0.000552177,0.005577087,0.001269341,1.00E-05,1.00E-05,9.54E-07,1.00E-05,1.00E-05,1.00E-05,1.00E-05,3.81E-05,0.000171661,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.024798393,1.00E-05,3.556865243,4.016320804,4.191245386,3.934327391,-1
839,120.2651957,31.48174359,5.4354258,0.781058,2.787165,0.90385467,119.009,0.20722,0.17069,0.24099,0.26358,0.54281,0.27299,0.62745,7.6172,0.039287567,0.001368523,0.029512406,0.230851173,1.00E-05,0.238481522,0.351376534,0.012075424,0.019359589,0.000179291,0.023117065,0.000597954,0.017572403,0.001133919,7.72E-05,0.000149727,0.001066208,1.00E-05,0.000184059,1.00E-05,1.00E-05,0.000234604,0.00018692,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.030028343,1.00E-05,3.485201218,4.095110671,4.169951229,3.935334747,-1
840,120.2655238,31.48175428,6.1536937,0.7193751,2.996077,1.108368,111.587,0.18701,0.14526,0.21783,0.23314,0.61439,0.23466,0.56078,7.6954,0.042516708,0.001655579,0.078814507,0.197350502,0.001461029,0.259296417,0.171090126,0.028194427,0.008562088,4.77E-06,0.101568222,0.001543999,0.062829971,0.000517845,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00434494,1.00E-05,1.00E-05,1.00E-05,0.000836372,1.00E-05,0.003896713,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.0350523,0.000463486,3.4483202,4.497563052,3.47281161,4.295112438,0
841,120.2651959,31.48150049,7.464461,0.8038938,3.6227913,1.0718805,104.519,0.21629,0.18683,0.2262,0.25181,0.57781,0.27122,0.61961,7.6209,0.015692711,0.000473976,0.221543312,0.17573452,0.011673927,0.147010803,0.266501426,0.01560688,0.032222748,2.29E-05,0.055662155,0.000116348,0.004102707,0.000574112,1.00E-05,0.00213623,4.77E-06,1.00E-05,1.00E-05,1.00E-05,9.54E-07,1.00E-05,3.43E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.050877571,7.63E-06,2.993933157,3.78232443,3.59662448,3.698757119,-1
842,120.2651961,31.48125739,6.983427,0.774197,3.1837933,1.3234013,63.753,0.24319,0.23938,0.14407,0.2012,0.69825,0.25784,0.67843,7.0481,0.012724876,0.002087593,0.154747009,0.204543114,1.00E-05,0.179581642,0.259393692,0.079464912,0.014595985,1.00E-05,0.014737129,0.000149727,0.034830093,0.002886772,1.00E-05,2.86E-06,1.00E-05,1.00E-05,1.00E-05,0.000104904,1.00E-05,3.81E-05,0.000901222,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.029342651,1.00E-05,3.368154457,3.964665345,3.890104253,3.963513057,-1
843,120.2658962,31.48149869,6.1732106,0.7350589,3.1307766,1.5459555,64.559,0.35555,0.24379,0.21387,0.24819,0.50471,0.30342,0.58824,7.7833,0.013872147,0.000100136,0.166824341,0.23807621,0.000535965,0.110357285,0.129428864,0.206595421,0.000929832,1.00E-05,8.58E-06,1.00E-05,0.058456421,0.001822472,1.00E-05,2.86E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.07256794,1.00E-05,3.988101172,4.410767757,3.668835249,4.052494831,-1
844,120.2659406,31.4812324,6.014653,0.79647547,2.9354794,1.0134451,103.282,0.21073,0.17795,0.2726,0.27372,0.52036,0.28888,0.51765,7.7025,0.048948288,0.004195213,0.085639,0.296377182,1.00E-05,0.159976006,0.170804977,0.128303528,0.005460739,1.00E-05,0.034749031,1.00E-05,0.015691757,0.004338264,1.00E-05,0.00368309,1.00E-05,1.00E-05,1.00E-05,3.53E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.034445763,0.000201225,4.074596097,4.171207216,3.438012381,4.351507823,-1
845,120.2686007,31.48177737,5.83498,0.7663414,3.3088026,1.1479995,102.468,0.22295,0.17277,0.2402,0.26973,0.55693,0.29309,0.6,7.6099,0.022979736,0.007884026,0.169878006,0.160648346,1.00E-05,0.188380242,0.190975189,0.14180088,0.005016327,1.00E-05,0.003048897,1.00E-05,0.020435333,0.036518097,1.00E-05,0.000396729,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,5.44E-05,4.96E-05,0.002836227,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033847809,1.00E-05,2.830022764,3.829962365,3.170000023,4.040118807,-1
846,120.268243,31.48150567,5.483526,0.6615058,2.611717,1.0547806,105.806,0.2203,0.17338,0.27704,0.28052,0.50686,0.28891,0.6,7.6284,0.048480988,0.002387047,0.118204117,0.229310989,1.00E-05,0.17787838,0.235963822,0.114534378,0.002184868,1.00E-05,0.011730194,0.000232697,0.011359215,0.006351471,0.001135826,0.000397682,1.00E-05,1.00E-05,9.54E-06,0.001538277,1.00E-05,0.000946999,0.00043869,1.00E-05,2.86E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.035829544,0.000448227,3.841454533,3.874129842,3.93149246,4.565140424,-1
847,120.2612793,31.48090973,6.6687245,0.789224,3.4040287,1.3877813,56.593,0.34599,0.27687,0.12117,0.19333,0.7041,0.27086,0.70196,7.0117,0.033119202,0.001729965,0.070207596,0.195760727,1.00E-05,0.25539875,0.193604469,0.099439621,0.006885529,1.00E-05,0.042063713,0.000770569,0.035766602,0.005535126,1.00E-05,0.00028038,7.82E-05,1.00E-05,1.00E-05,1.00E-05,0.000531197,0.001158714,0.000770569,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.050174713,0.006611824,3.170020999,3.670190065,3.669998207,4.2859125,-1
848,120.2610628,31.4806947,5.261792,0.72563714,2.5048113,0.951647,54.476,0.35951,0.27297,0.12073,0.18226,0.70869,0.2743,0.6902,7.0402,0.002948761,0.000102043,0.21378994,0.079399109,0.007430077,0.247060776,0.164901734,0.045327187,0.036211014,1.00E-05,0.089707375,1.00E-05,0.076735497,0.000102997,6.68E-06,1.00E-05,9.54E-07,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.032959938,0.00298214,3.501974486,3.965760892,3.333181842,4.251443346,-1
849,120.2611457,31.48048192,5.4698744,0.7524283,2.271773,0.9639365,31.502,0.40648,0.29856,0.091274,0.17777,0.73887,0.24585,0.75294,6.4048,0.040010452,0.000271797,0.134566307,0.159864426,1.00E-05,0.276961327,0.156838417,0.041554451,0.000243187,1.00E-05,0.112482071,1.00E-05,0.03791523,0.001805305,1.00E-05,0.000657082,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000164032,5.44E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,9.54E-07,1.00E-05,1.00E-05,0.033842087,1.00E-05,3.628719095,3.723932539,3.108048925,4.198298018,-1
850,120.2619122,31.48092244,5.0834417,0.83135045,2.4808345,0.7263891,48.293,0.46524,0.27889,0.091287,0.1743,0.70771,0.27077,0.70588,6.8706,0.028261185,0.000460625,0.026452065,0.188650131,1.00E-05,0.339186668,0.191105842,0.096053123,0.001723289,1.00E-05,0.063076019,1.00E-05,0.01403904,0.001302719,0.002505302,0.000916481,0.001497269,1.00E-05,1.00E-05,1.00E-05,0.000468254,0.000881195,0.001724243,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.041577339,0.00010109,4.329811247,4.213827382,3.540484093,4.512180897,1
851,120.2622458,31.48093287,5.513973,0.6619694,3.3173287,1.1664026,38.194,0.38225,0.31063,0.095313,0.17573,0.72868,0.25804,0.73333,6.6493,0.004098892,0.000135422,0.20392704,0.159628868,1.00E-05,0.169286728,0.29494667,0.00692749,0.064564705,1.00E-05,0.010601997,1.00E-05,0.018397331,3.72E-05,1.05E-05,2.57E-05,1.00E-05,1.00E-05,1.00E-05,0.001150131,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.063073158,0.003055573,3.515328028,4.202469969,3.778761127,4.133204707,-1
852,120.2625794,31.48094331,6.108973,0.72782457,3.3325016,1.238534,106.549,0.17918,0.12778,0.26214,0.24551,0.55368,0.24654,0.53725,7.6946,0.00595665,0.000210762,0.159432411,0.210301399,1.00E-05,0.157486916,0.334302902,0.017721176,0.0259161,1.00E-05,0.032818794,1.00E-05,0.001439095,0.001159668,1.00E-05,0.000247955,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.91E-06,8.96E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.052500725,0.00041008,3.460953406,4.620771682,4.076048801,3.895486956,-1
853,120.2626721,31.48101667,5.505604,0.81649774,2.6251748,0.9479722,67.149,0.40247,0.28817,0.15831,0.2605,0.58231,0.29554,0.65882,7.282,0.009716034,0.012223244,0.044916153,0.260280609,0.002485275,0.221438408,0.27378273,0.02569294,0.035334587,0.000653267,0.023116112,1.00E-05,0.036586761,0.001947403,0.000366211,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.003811836,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.007802963,1.00E-05,1.00E-05,0.00422287,1.00E-05,1.00E-05,0.035414696,0.000204086,3.511227261,4.250134458,3.917151896,4.286346855,-1
854,120.2631865,31.48089341,6.024542,0.8594275,3.5346437,1.0826671,45.826,0.30552,0.26525,0.14787,0.23334,0.65207,0.28915,0.50196,7.1353,0.017026901,0.000108719,0.207692146,0.229792595,1.00E-05,0.093867302,0.299779892,0.075996399,0.011706352,1.00E-05,1.00E-05,1.00E-05,0.023615837,0.00360775,1.00E-05,0.001215935,8.58E-06,1.00E-05,1.00E-05,0.000620842,1.00E-05,1.62E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000149727,0.034208298,1.00E-05,3.915396757,4.646534078,4.19846976,3.974272156,4
855,120.2632077,31.48061909,7.3511386,0.81965053,2.9706087,1.385952,55.098,0.35752,0.29138,0.16615,0.25496,0.60137,0.29905,0.67451,7.0885,0.00935936,0.000313759,0.088433266,0.153670311,1.00E-05,0.284878731,0.218821526,0.062391281,0.021956444,1.00E-05,0.09163475,0.013975143,0.016259193,0.001077652,2.38E-05,1.00E-05,1.00E-05,1.00E-05,0.001804352,0.000123024,0.000136375,1.00E-05,0.000840187,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.034297943,1.00E-05,3.669942299,3.830027777,2.829996702,4.045962133,-1
856,120.2632288,31.48034477,5.9093137,0.8551353,3.350775,1.1646903,69.7,0.38743,0.2781,0.18916,0.27595,0.55303,0.31781,0.64706,7.2045,0.008122444,0.001413345,0.188425064,0.203033447,0.002031326,0.12966156,0.257015228,0.00757122,0.117876053,9.73E-05,0.029632568,0.002969742,0.011259079,9.54E-07,0.000162125,9.54E-07,3.82E-06,1.00E-05,1.00E-05,0.001718521,0.000219345,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000466347,1.00E-05,1.00E-05,0.036391258,1.00E-05,3.063879702,3.94724322,3.65718785,4.033511407,4
857,120.2635972,31.48112035,4.966744,0.7726933,2.7276938,0.6470675,49.333,0.34066,0.28445,0.18067,0.27236,0.59858,0.30864,0.67843,7.0313,0.036543846,0.009831429,0.06840992,0.195967674,0.000274658,0.332702636,0.155861855,0.0374403,0.027003288,1.00E-05,0.055613518,0.000329971,0.028081894,0.003281593,0.007976532,0.00012207,1.00E-05,1.00E-05,3.82E-06,0.000225067,1.00E-05,0.000100136,1.00E-05,1.00E-05,6.10E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033281326,0.004763603,4.000008018,4.170049503,3.330001437,4.255387566,2
858,120.2639557,31.48118145,5.202186,0.7608923,2.8345046,0.8063336,30.97,0.46395,0.28231,0.093134,0.18805,0.71626,0.25479,0.73333,6.8173,0.032310486,1.53E-05,0.09275055,0.178580284,1.00E-05,0.292651177,0.170491219,0.128667831,0.007084846,1.00E-05,0.002759933,1.00E-05,0.030702591,0.003740311,1.00E-05,0.000331879,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.24E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.035100937,0.024800301,4.339387782,4.266540802,3.830332783,4.357514499,-1
859,120.2643142,31.48124255,8.829555,0.81169295,3.509688,1.6651204,57.07,0.25488,0.24473,0.17713,0.25538,0.63707,0.29096,0.54902,7.2962,0.023450851,0.004417419,0.104821205,0.228420258,1.00E-05,0.223543167,0.250358582,0.064713478,0.044412613,1.00E-05,0.015613556,1.00E-05,0.005835533,0.000700951,1.00E-05,0.000421524,1.00E-05,1.00E-05,1.00E-05,0.000128746,1.00E-05,1.00E-05,0.00014782,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,9.63E-05,0.03284359,1.00E-05,3.589714258,3.926540066,3.811479636,3.901188368,-1
860,120.2647552,31.48124997,5.203426,0.8229998,2.8248174,1.1022832,51.172,0.34952,0.2685,0.1351,0.21239,0.68203,0.27066,0.70196,7.097,0.018122673,0.000985146,0.125868797,0.208424568,1.00E-05,0.223622322,0.203225136,0.150215149,0.018039703,4.39E-05,0.008148193,1.00E-05,0.006637573,0.000185013,7.92E-05,9.54E-07,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000265121,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.030477524,0.003764153,3.731136959,3.955604374,3.953271758,4.180136388,4
861,120.2629352,31.48119977,7.780566,0.78059876,2.8869631,0.94614613,62.507,0.23934,0.22987,0.17292,0.24878,0.68307,0.25577,0.55294,7.026,0.047494888,0.001551628,0.076685905,0.14345932,1.00E-05,0.33779335,0.239776611,0.069825172,0.012611389,1.00E-05,0.007722855,1.00E-05,0.027098656,0.000814438,1.00E-05,1.43E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.72E-05,1.91E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033883095,0.001092911,3.910697151,4.040199124,3.785835473,4.064251217,-1
862,120.2651861,31.48080673,6.274733,0.85166186,3.157452,1.1227793,68.726,0.41643,0.27059,0.13316,0.21368,0.68254,0.2656,0.70588,7.0525,0.028453827,0.012237549,0.070808411,0.192732811,1.00E-05,0.310074806,0.194088935,0.072909355,0.034693718,1.00E-05,0.008432388,1.00E-05,0.027059555,0.002232552,1.00E-05,1.91E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000164032,1.00E-05,0.00599575,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033717155,0.004199982,3.826584492,4.201830397,3.813952764,4.344603359,0
863,120.2651911,31.48103206,6.0787735,0.68765974,3.2899556,0.9702317,74.586,0.39907,0.26447,0.18383,0.24812,0.60419,0.29329,0.65882,7.4101,0.011595726,0.056438446,0.074840546,0.17677021,6.39E-05,0.288333893,0.183947563,0.026027679,0.074682236,1.00E-05,0.011875153,1.00E-05,0.052335739,0.000174522,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,9.54E-07,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.003863335,1.00E-05,1.00E-05,0.027243614,0.000180244,3.755096141,3.964488884,3.493214455,4.114402888,-1
864,120.2649007,31.48079246,7.1575093,1.3361425,3.1964924,1.2661935,88.33,0.19098,0.12682,0.30091,0.26305,0.49241,0.27215,0.47451,7.8793,0.053106308,0.0946064,0.223572731,0.107875824,0.020519257,0.141417503,0.178344726,0.056503296,0.026747704,6.01E-05,0.003185272,0.000537872,0.045426369,0.001185417,0.02495575,2.86E-06,1.00E-05,8.39E-05,1.00E-05,1.00E-05,1.00E-05,1.91E-06,0.000238419,1.00E-05,1.00E-05,0.002296448,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.010810852,0.004086494,3.019225694,3.30937982,2.933492773,4.143914239,-1
865,120.2646153,31.48077819,5.615733,0.7581875,3.0465536,1.2971642,80.842,0.17647,0.11611,0.38984,0.27524,0.42195,0.26278,0.55686,7.5422,0.098338127,0.001840591,0.13570404,0.25056076,1.00E-05,0.110685348,0.116765022,0.167041779,0.007189751,1.00E-05,0.021373749,1.00E-05,0.050065041,0.004193306,1.00E-05,3.82E-06,1.00E-05,1.00E-05,1.00E-05,8.49E-05,1.00E-05,0.0013237,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.034830093,1.00E-05,3.830019221,3.829996518,3.82999675,4.222699049,-1
866,120.2645821,31.48070717,5.410683,0.80351,2.876936,0.7594282,91.063,0.20057,0.18493,0.27267,0.26395,0.57156,0.27452,0.4902,7.66,0.013760567,1.81E-05,0.001382828,0.088323593,3.24E-05,0.450395584,0.121227264,0.012610435,0.031385422,0.000130653,0.092601776,9.54E-07,0.057452202,1.00E-05,0.000692368,0.001202583,3.05E-05,1.00E-05,1.00E-05,3.81E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.127635002,0.00074482,4.238250101,3.44401804,3.155496474,4.305928939,-1
867,120.2645871,31.48042918,8.830286,1.393972,2.8286815,0.893794,46.581,0.33303,0.26513,0.11004,0.18521,0.66505,0.27154,0.51765,7.3402,0.031744957,0.106387138,0.292919159,0.136183739,0.01793766,0.119076729,0.1159935,0.015936852,0.029099464,0.007002831,0.030685425,1.00E-05,0.038533211,0.009426117,5.72E-06,0.000677109,1.00E-05,0.002624512,1.00E-05,1.00E-05,1.00E-05,0.000295639,0.001020432,1.00E-05,9.54E-07,0.000208855,1.00E-05,0.000368118,1.00E-05,1.00E-05,8.49E-05,0.027592659,1.913295519,2.830009555,2.057209382,4.103576294,-1
868,120.2645362,31.48036672,5.2326727,1.3687773,2.6772501,0.56543255,46.041,0.28679,0.26803,0.1788,0.25076,0.63294,0.29464,0.56078,7.1618,0.135903358,0.0566082,0.1875,0.206274033,0.009933472,0.103477478,0.114875793,0.026026726,0.045544624,0.000922203,0.004855156,1.00E-05,0.079307556,0.002718925,1.00E-05,1.62E-05,1.00E-05,7.06E-05,1.91E-06,7.63E-06,1.00E-05,2.77E-05,4.10E-05,1.00E-05,0.000271797,0.000284195,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.001628876,0.007400513,3.41569172,3.539311981,3.168961578,4.402431767,-1
869,120.2641004,31.4803594,5.926168,0.9048518,3.0382671,1.1442587,37.899,0.37118,0.2757,0.096388,0.16506,0.71246,0.26898,0.72549,6.9424,0.106844902,0.005551338,0.291893959,0.213673592,1.00E-05,0.060825348,0.094920158,0.108329773,0.011628151,0.002496719,0.015213966,1.00E-05,0.051529884,0.000663757,0.0019207,0.000732422,1.00E-05,9.73E-05,0.000371933,0.000475883,1.00E-05,0.000490189,0.001979828,1.00E-05,0.001903534,1.00E-05,4.29E-05,1.00E-05,1.00E-05,1.00E-05,0.013933182,0.01447773,2.868856387,3.26643544,3.164064474,4.279536655,-1
870,120.2636646,31.48035209,5.185458,0.8389085,2.26766,1.1200643,37.345,0.22144,0.25044,0.12579,0.21361,0.75859,0.25619,0.56863,6.5155,0.033240318,0.00014019,0.270656586,0.226859093,1.00E-05,0.049074173,0.156187058,0.046268463,0.15250206,0.007842064,0.000114441,1.00E-05,0.050210953,0.001019478,1.00E-05,0.000683784,1.00E-05,1.00E-05,0.000809669,1.00E-05,1.00E-05,2.10E-05,1.00E-05,1.00E-05,0.000224113,1.00E-05,1.00E-05,0.000197411,1.00E-05,1.00E-05,0.003445626,5.34E-05,3.076319893,3.817176361,3.394645038,4.008852986,-1
871,120.2663284,31.48123266,7.5179577,0.67993593,3.1674998,1.4697989,47.728,0.23603,0.24203,0.20076,0.26402,0.64736,0.30069,0.58039,7.2468,0.020001411,0.008224487,0.10830307,0.294784546,7.92E-05,0.105043411,0.270165443,0.027162552,0.051587105,1.00E-05,0.031123161,1.00E-05,0.017789841,0.003662109,0.004696846,0.000668526,5.25E-05,1.00E-05,5.53E-05,1.00E-05,1.00E-05,0.000427246,0.002861977,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.053277969,3.24E-05,3.334021959,4.004901689,3.493509814,4.09273829,3
872,120.2667163,31.48123293,5.7124777,0.7417581,3.2918832,1.166471,54.195,0.41513,0.23339,0.098415,0.13985,0.66097,0.30821,0.64314,7.4014,0.053812027,0.00219059,0.143048286,0.224358559,1.00E-05,0.154529571,0.271831512,0.043599129,0.051308632,1.00E-05,0.005239487,0.00012207,0.00938797,0.00544548,1.00E-05,0.000289917,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000303268,0.001491547,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.032964706,1.00E-05,3.679808429,4.752959938,4.02427202,4.071224478,-1
873,120.2671041,31.4812332,5.390647,0.7675534,3.0465424,1.0685705,42.912,0.30398,0.25376,0.11122,0.17692,0.68878,0.26392,0.53725,7.3508,0.029243469,0.000648499,0.075843811,0.303661346,1.00E-05,0.133400917,0.307418824,0.04627037,0.038973808,1.00E-05,0.015377045,1.00E-05,0.010988235,0.000391006,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000306129,0.000579834,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.036896706,1.00E-05,3.702830821,4.368243329,4.033456032,4.295417374,2
874,120.2674919,31.48123347,6.3700476,0.7521497,3.4434922,1.0788302,53.998,0.29017,0.22589,0.16099,0.2192,0.60666,0.30451,0.52157,7.6255,0.107410431,0.007094383,0.143581391,0.162142754,0.000189781,0.259220123,0.195770263,0.002666473,0.058121681,1.00E-05,0.004124641,1.00E-05,0.014725685,0.009663582,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00045681,0.000515938,1.00E-05,6.68E-06,1.05E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033412933,1.00E-05,3.47997523,4.371457011,3.911369963,3.853072527,-1
875,120.2678798,31.48123374,6.063332,0.7660111,2.978605,0.8373566,63.359,0.3391,0.23813,0.18324,0.22673,0.52291,0.29844,0.45098,7.8681,0.080284119,0.001703262,0.209632874,0.146615982,0.001162529,0.208822251,0.153484344,0.001924515,0.02736187,1.00E-05,0.081435204,1.00E-05,0.019368172,0.011086464,1.00E-05,1.00E-05,0.00141716,1.00E-05,0.02013588,1.00E-05,1.00E-05,0.000333786,0.001436234,1.00E-05,1.91E-06,1.00E-05,2.86E-06,1.00E-05,1.00E-05,1.00E-05,0.033790588,1.00E-05,2.329918783,4.169281853,2.961237402,4.132086999,0
876,120.2659798,31.48100294,6.4051466,0.76782215,3.168891,0.918354,40.998,0.48443,0.21673,0.10005,0.12631,0.67078,0.28964,0.62745,7.5742,0.081709862,0.002067566,0.121167183,0.143507957,5.72E-06,0.287625312,0.161950111,0.01973629,0.008363724,1.00E-05,0.095663071,1.00E-05,0.006970406,0.00684166,3.91E-05,1.72E-05,4.77E-06,1.00E-05,0.019989967,1.00E-05,1.00E-05,4.77E-06,0.000246048,1.00E-05,0.008925438,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033633232,4.01E-05,3.531857754,4.086309753,3.338124627,3.913267622,0
